sale_id,customer_id,product_id,quantity_sold,sale_date
7968,4657,98,1,1/5/2024
7969,6202,4,4,4/25/2024
7970,661,69,5,9/2/2024
7971,5254,4,5,5/3/2024
7972,8092,64,4,4/24/2024
7973,7053,79,5,8/23/2024
7974,5136,55,2,6/29/2024
7975,785,78,5,5/8/2024
7976,1653,74,2,5/26/2024
7977,6874,26,5,8/4/2024
7978,751,66,5,4/28/2024
7979,7179,2,1,1/17/2024
7980,2733,70,5,8/30/2024
7981,317,49,4,6/30/2024
7982,8690,73,3,7/22/2024
7983,778,75,4,6/13/2024
7984,176,10,2,7/2/2024
7985,2122,96,1,4/27/2024
7986,1069,2,3,4/9/2024
7987,6953,91,1,7/1/2024
7988,6019,15,3,3/2/2024
7989,6826,72,4,2/3/2024
7990,2163,66,5,7/22/2024
7991,4429,84,5,6/30/2024
7992,1107,70,4,7/4/2024
7993,2244,89,2,9/6/2024
7994,1692,39,3,4/19/2024
7995,5619,13,2,8/1/2024
7996,712,30,3,6/9/2024
7997,8071,42,2,2/24/2024
7998,8968,59,3,6/1/2024
7999,6285,44,5,7/16/2024
8000,4456,47,5,6/18/2024
8001,8312,1,5,7/12/2024
8002,6804,80,2,5/12/2024
8003,5078,80,2,4/23/2024
8004,1460,95,4,5/1/2024
8005,8764,5,1,5/20/2024
8006,7720,17,2,6/8/2024
8007,387,97,4,3/30/2024
8008,7267,8,3,1/9/2024
8009,3597,7,3,1/20/2024
8010,6980,34,2,5/9/2024
8011,924,36,2,1/11/2024
8012,4287,30,4,9/5/2024
8013,3994,82,2,2/4/2024
8014,4918,93,5,4/7/2024
8015,2944,28,5,3/27/2024
8016,3475,78,1,8/8/2024
8017,5686,30,2,1/7/2024
8018,4387,11,2,7/20/2024
8019,4411,56,3,7/12/2024
8020,790,39,3,5/15/2024
8021,2429,4,5,7/19/2024
8022,9676,12,5,5/8/2024
8023,6011,15,1,4/6/2024
8024,5862,66,3,8/19/2024
8025,682,17,4,6/10/2024
8026,3846,100,1,1/23/2024
8027,3944,3,4,1/6/2024
8028,6590,23,5,6/7/2024
8029,6385,9,3,8/26/2024
8030,5158,77,3,3/18/2024
8031,7077,41,1,8/26/2024
8032,5893,61,1,5/4/2024
8033,1700,65,5,7/28/2024
8034,5413,82,2,7/23/2024
8035,359,78,2,8/26/2024
8036,4471,69,4,5/13/2024
8037,1240,7,4,5/4/2024
8038,5459,47,3,3/11/2024
8039,5510,41,5,2/9/2024
8040,6693,89,1,4/26/2024
8041,8550,29,4,9/11/2024
8042,6554,4,1,2/29/2024
8043,9291,49,1,4/19/2024
8044,9650,44,1,5/27/2024
8045,5935,64,2,3/23/2024
8046,6528,75,1,3/23/2024
8047,4063,34,5,5/21/2024
8048,3515,28,1,8/6/2024
8049,3964,27,2,7/18/2024
8050,2088,28,5,3/24/2024
8051,7760,66,1,2/7/2024
8052,6843,54,3,8/28/2024
8053,1150,21,4,8/31/2024
8054,9817,23,4,1/4/2024
8055,9774,100,2,5/1/2024
8056,3132,70,4,4/1/2024
8057,198,14,2,1/2/2024
8058,3863,65,1,2/13/2024
8059,7807,77,1,3/30/2024
8060,2268,1,3,7/5/2024
8061,1695,64,4,8/30/2024
8062,2871,48,3,7/1/2024
8063,7960,64,3,5/18/2024
8064,7762,38,3,4/22/2024
8065,2885,51,5,6/4/2024
8066,5279,13,3,3/25/2024
8067,9127,58,1,2/8/2024
8068,1710,90,1,8/3/2024
8069,6946,28,1,5/23/2024
8070,9344,5,2,6/23/2024
8071,9697,35,5,5/29/2024
8072,9104,32,4,4/12/2024
8073,1771,21,2,2/21/2024
8074,1822,79,2,1/18/2024
8075,360,40,1,2/1/2024
8076,2946,12,1,1/2/2024
8077,7176,64,3,3/22/2024
8078,3825,82,4,7/18/2024
8079,2494,63,5,7/12/2024
8080,2828,99,2,3/27/2024
8081,5431,92,1,7/13/2024
8082,6863,82,2,8/28/2024
8083,3019,35,3,3/7/2024
8084,2456,9,4,9/9/2024
8085,6161,41,1,3/22/2024
8086,7536,66,4,5/22/2024
8087,1506,10,5,7/11/2024
8088,3298,98,4,9/1/2024
8089,5673,78,2,7/12/2024
8090,4002,99,1,8/30/2024
8091,3515,42,3,5/15/2024
8092,6324,67,5,7/22/2024
8093,9334,25,1,2/21/2024
8094,7655,42,3,8/18/2024
8095,4446,50,1,1/17/2024
8096,3110,22,4,8/8/2024
8097,123,14,5,9/4/2024
8098,1529,82,1,6/15/2024
8099,1754,11,3,7/20/2024
8100,4778,21,4,4/28/2024
8101,5494,45,5,1/17/2024
8102,8379,69,4,2/21/2024
8103,8035,33,1,7/25/2024
8104,1122,9,1,7/19/2024
8105,9568,2,2,2/5/2024
8106,5612,52,5,1/9/2024
8107,6709,8,5,3/11/2024
8108,8171,80,5,5/17/2024
8109,6023,78,1,4/28/2024
8110,3289,32,4,7/23/2024
8111,4658,67,1,6/13/2024
8112,525,99,4,4/20/2024
8113,8878,33,5,3/1/2024
8114,7991,86,1,8/31/2024
8115,4662,94,5,3/11/2024
8116,9593,18,3,2/25/2024
8117,7278,37,5,8/16/2024
8118,5049,55,4,3/23/2024
8119,561,88,5,6/16/2024
8120,7973,29,1,3/17/2024
8121,8411,12,2,4/27/2024
8122,1188,62,1,5/31/2024
8123,7821,28,5,3/6/2024
8124,3144,12,4,2/23/2024
8125,4281,59,5,8/27/2024
8126,8162,51,4,7/20/2024
8127,266,14,5,6/26/2024
8128,3529,89,1,4/27/2024
8129,8187,81,5,6/18/2024
8130,5535,98,1,7/30/2024
8131,1780,71,2,4/8/2024
8132,4723,23,4,3/25/2024
8133,2547,9,5,1/14/2024
8134,499,38,3,3/1/2024
8135,2139,6,1,7/9/2024
8136,7042,92,2,2/27/2024
8137,6300,39,2,1/14/2024
8138,9741,97,4,5/24/2024
8139,1609,23,1,1/9/2024
8140,941,37,3,8/8/2024
8141,3137,12,4,5/12/2024
8142,5069,35,4,2/28/2024
8143,7957,69,3,5/25/2024
8144,1073,87,5,8/12/2024
8145,253,19,1,8/1/2024
8146,5135,32,1,5/3/2024
8147,6207,5,4,7/26/2024
8148,758,57,4,7/17/2024
8149,4831,63,4,6/23/2024
8150,9611,100,3,1/31/2024
8151,9695,15,1,3/1/2024
8152,5661,34,2,8/28/2024
8153,4108,8,2,7/10/2024
8154,9198,2,4,3/12/2024
8155,6256,84,5,7/29/2024
8156,5239,36,1,8/2/2024
8157,4967,15,1,5/24/2024
8158,1328,61,3,6/6/2024
8159,6419,63,5,7/14/2024
8160,2052,62,4,6/1/2024
8161,8544,52,3,4/12/2024
8162,3335,93,3,4/3/2024
8163,9535,30,4,5/9/2024
8164,7626,18,2,6/2/2024
8165,1682,76,3,7/25/2024
8166,9667,41,2,2/27/2024
8167,6402,47,4,8/17/2024
8168,8627,20,3,3/25/2024
8169,811,69,2,5/5/2024
8170,5491,38,5,8/19/2024
8171,6254,14,1,9/5/2024
8172,2068,84,2,5/16/2024
8173,7144,44,3,1/22/2024
8174,3038,50,1,5/30/2024
8175,1922,22,1,8/8/2024
8176,1662,1,4,6/22/2024
8177,2613,50,2,2/8/2024
8178,8808,48,3,6/6/2024
8179,568,86,4,2/7/2024
8180,3404,17,3,6/22/2024
8181,5189,41,1,4/23/2024
8182,956,91,2,2/1/2024
8183,9921,51,1,3/20/2024
8184,1613,16,4,4/12/2024
8185,345,3,1,7/24/2024
8186,6029,33,4,3/17/2024
8187,5589,67,3,7/10/2024
8188,8063,51,2,7/28/2024
8189,5164,44,3,5/14/2024
8190,4850,28,5,7/3/2024
8191,8774,28,4,8/18/2024
8192,3045,55,4,8/8/2024
8193,1294,45,3,7/20/2024
8194,4303,6,3,1/31/2024
8195,7639,86,3,3/29/2024
8196,9017,78,3,6/28/2024
8197,500,49,4,1/15/2024
8198,4468,32,5,3/15/2024
8199,8917,77,3,8/17/2024
8200,5095,18,5,8/27/2024
8201,8525,84,5,9/8/2024
8202,8805,84,1,9/1/2024
8203,747,98,2,5/4/2024
8204,7387,55,2,3/18/2024
8205,514,71,1,1/25/2024
8206,6498,82,1,4/13/2024
8207,5240,6,5,4/2/2024
8208,1425,33,5,5/3/2024
8209,6831,84,5,6/26/2024
8210,5053,83,4,9/10/2024
8211,4568,6,4,6/23/2024
8212,1509,12,5,5/27/2024
8213,5926,45,1,6/24/2024
8214,1864,90,5,2/7/2024
8215,8554,39,5,5/6/2024
8216,8593,29,3,3/10/2024
8217,4017,100,5,7/26/2024
8218,2188,60,3,2/19/2024
8219,3726,67,4,3/13/2024
8220,9306,3,3,2/20/2024
8221,8405,52,4,6/8/2024
8222,4755,65,5,6/13/2024
8223,6804,13,1,5/11/2024
8224,9459,89,1,7/1/2024
8225,8079,95,1,3/25/2024
8226,4878,82,3,2/4/2024
8227,2800,65,2,7/17/2024
8228,4695,73,5,4/11/2024
8229,5443,66,1,8/4/2024
8230,2248,7,3,7/8/2024
8231,224,7,5,3/19/2024
8232,5728,71,2,7/29/2024
8233,2539,43,3,8/12/2024
8234,4265,15,1,4/23/2024
8235,5619,61,4,1/31/2024
8236,8841,55,2,8/3/2024
8237,2204,85,5,7/21/2024
8238,1202,24,4,9/2/2024
8239,5,72,2,9/11/2024
8240,7786,12,1,8/23/2024
8241,56,24,2,7/14/2024
8242,7889,75,5,1/7/2024
8243,6584,87,2,6/9/2024
8244,7465,38,1,7/5/2024
8245,8579,62,2,3/2/2024
8246,8597,98,2,3/1/2024
8247,9631,1,2,9/5/2024
8248,2946,73,1,3/13/2024
8249,1040,12,2,5/23/2024
8250,7058,74,3,8/29/2024
8251,6274,43,4,8/16/2024
8252,1194,6,2,5/18/2024
8253,75,96,4,8/18/2024
8254,2374,50,2,3/20/2024
8255,1767,77,3,3/9/2024
8256,921,22,5,6/9/2024
8257,4998,32,1,4/10/2024
8258,3445,17,1,4/3/2024
8259,5028,34,5,3/29/2024
8260,6481,47,3,2/10/2024
8261,7168,4,4,3/8/2024
8262,880,52,3,5/5/2024
8263,4193,97,2,4/7/2024
8264,8939,12,3,4/15/2024
8265,6415,27,2,1/17/2024
8266,5551,70,2,4/13/2024
8267,2220,64,4,2/24/2024
8268,2911,69,2,6/12/2024
8269,8254,18,4,2/2/2024
8270,384,27,3,3/30/2024
8271,5641,9,5,1/22/2024
8272,1420,5,5,8/9/2024
8273,4087,87,1,1/1/2024
8274,1379,16,2,2/5/2024
8275,8555,70,1,6/4/2024
8276,693,57,4,4/8/2024
8277,1065,80,4,2/19/2024
8278,758,97,4,3/13/2024
8279,3927,8,4,5/14/2024
8280,8246,67,1,7/12/2024
8281,7798,92,1,5/17/2024
8282,6345,35,2,4/16/2024
8283,4882,92,1,2/14/2024
8284,3516,16,2,9/10/2024
8285,9683,4,1,4/19/2024
8286,3793,91,5,7/5/2024
8287,5445,62,5,8/21/2024
8288,2368,10,4,2/15/2024
8289,6569,79,4,7/2/2024
8290,5185,78,1,7/30/2024
8291,7226,14,1,8/29/2024
8292,9794,56,4,2/24/2024
8293,8547,2,2,4/20/2024
8294,6675,90,3,8/25/2024
8295,1377,5,3,3/9/2024
8296,8919,24,1,2/2/2024
8297,2052,42,5,2/1/2024
8298,5486,12,4,6/27/2024
8299,2709,64,3,4/10/2024
8300,9306,10,1,1/30/2024
8301,9805,19,2,2/22/2024
8302,9181,51,1,8/9/2024
8303,141,4,5,3/22/2024
8304,9876,66,5,5/19/2024
8305,6589,42,2,2/17/2024
8306,5034,7,5,7/3/2024
8307,8096,87,4,6/6/2024
8308,3093,49,2,7/21/2024
8309,9576,22,2,6/28/2024
8310,1439,16,3,5/1/2024
8311,869,63,5,6/14/2024
8312,453,79,4,4/24/2024
8313,4975,44,3,4/4/2024
8314,4792,28,4,4/15/2024
8315,301,57,5,3/4/2024
8316,3129,93,4,8/18/2024
8317,1748,86,3,2/16/2024
8318,7962,57,1,2/16/2024
8319,422,38,5,4/8/2024
8320,5652,29,4,8/6/2024
8321,1923,12,4,9/3/2024
8322,4058,94,4,9/8/2024
8323,3659,82,3,1/8/2024
8324,960,14,4,2/29/2024
8325,3849,82,4,1/7/2024
8326,4909,77,5,8/31/2024
8327,849,58,1,7/15/2024
8328,2636,99,1,5/23/2024
8329,4011,23,5,3/10/2024
8330,9452,7,3,7/29/2024
8331,599,54,5,8/22/2024
8332,7178,18,3,8/3/2024
8333,2499,53,4,1/21/2024
8334,5956,37,4,5/28/2024
8335,6349,52,5,5/13/2024
8336,2857,22,1,8/16/2024
8337,9161,73,2,5/18/2024
8338,5214,50,4,7/13/2024
8339,4885,90,5,4/9/2024
8340,1639,20,2,5/20/2024
8341,1445,69,2,7/13/2024
8342,2216,59,4,9/2/2024
8343,5550,13,4,6/25/2024
8344,7274,68,1,5/3/2024
8345,9907,93,1,5/26/2024
8346,4969,99,2,5/10/2024
8347,9505,28,1,9/3/2024
8348,3753,15,1,3/2/2024
8349,1703,65,3,2/23/2024
8350,4703,69,4,1/26/2024
8351,3214,54,1,1/5/2024
8352,7111,64,2,7/2/2024
8353,1864,12,4,8/31/2024
8354,1384,19,4,6/16/2024
8355,2305,42,3,2/28/2024
8356,5384,5,2,3/10/2024
8357,3280,6,2,8/29/2024
8358,4380,54,4,1/10/2024
8359,2684,62,2,3/8/2024
8360,3503,33,3,4/12/2024
8361,3837,9,2,3/21/2024
8362,1503,64,4,1/29/2024
8363,5781,22,5,7/9/2024
8364,7978,63,2,8/3/2024
8365,7527,30,2,1/29/2024
8366,2269,81,2,1/23/2024
8367,9706,64,5,1/29/2024
8368,4248,6,1,8/12/2024
8369,3034,80,2,5/26/2024
8370,2842,98,2,6/18/2024
8371,1492,41,3,2/11/2024
8372,2050,28,5,5/22/2024
8373,3342,96,3,1/3/2024
8374,4068,8,3,5/22/2024
8375,6205,67,4,8/19/2024
8376,6044,11,4,3/27/2024
8377,9183,38,3,5/17/2024
8378,1871,33,1,7/30/2024
8379,2527,9,4,4/7/2024
8380,2574,56,1,5/16/2024
8381,3908,34,4,7/22/2024
8382,2964,83,3,7/5/2024
8383,119,74,1,5/23/2024
8384,7829,75,4,9/8/2024
8385,7804,47,2,5/5/2024
8386,4543,6,3,7/29/2024
8387,352,41,3,2/7/2024
8388,4827,65,5,9/10/2024
8389,4301,4,1,9/2/2024
8390,5448,60,2,3/20/2024
8391,6998,58,2,1/4/2024
8392,6025,18,3,8/13/2024
8393,832,72,4,3/21/2024
8394,8429,70,1,3/9/2024
8395,1867,33,4,4/27/2024
8396,8995,66,1,2/8/2024
8397,6015,9,1,8/10/2024
8398,5304,82,1,7/17/2024
8399,2092,24,2,3/21/2024
8400,7667,20,4,3/18/2024
8401,8620,80,5,3/14/2024
8402,3527,30,5,9/9/2024
8403,4927,42,4,3/1/2024
8404,1636,47,5,5/6/2024
8405,1397,72,1,8/7/2024
8406,3289,16,5,7/23/2024
8407,9019,56,5,2/5/2024
8408,5652,46,5,7/5/2024
8409,8994,64,1,5/31/2024
8410,8226,8,5,4/24/2024
8411,6482,71,5,4/19/2024
8412,6261,86,3,1/15/2024
8413,4544,91,3,6/6/2024
8414,9804,99,1,3/14/2024
8415,4454,26,5,6/3/2024
8416,5038,17,4,9/10/2024
8417,7386,23,3,8/2/2024
8418,4354,82,5,2/21/2024
8419,5123,3,5,4/18/2024
8420,794,48,3,8/28/2024
8421,6911,16,4,8/16/2024
8422,3955,40,3,6/22/2024
8423,197,40,2,7/6/2024
8424,2336,74,5,7/17/2024
8425,3086,80,2,4/23/2024
8426,8695,79,2,8/14/2024
8427,8040,18,3,6/22/2024
8428,7827,81,2,4/4/2024
8429,7569,74,4,7/14/2024
8430,1579,96,4,2/4/2024
8431,1120,63,2,9/8/2024
8432,2541,23,2,6/12/2024
8433,3085,46,3,8/6/2024
8434,5605,36,5,9/4/2024
8435,2596,23,4,1/31/2024
8436,5195,89,2,3/5/2024
8437,2869,60,2,3/15/2024
8438,9187,49,3,6/17/2024
8439,5383,52,1,1/11/2024
8440,299,17,1,5/15/2024
8441,9961,13,3,7/30/2024
8442,8355,4,3,1/3/2024
8443,2218,94,1,4/19/2024
8444,5070,48,1,6/9/2024
8445,5854,67,5,3/29/2024
8446,2617,5,5,4/7/2024
8447,4950,20,1,3/7/2024
8448,1807,86,1,5/21/2024
8449,988,94,5,6/16/2024
8450,6400,28,5,1/14/2024
8451,8567,90,4,7/19/2024
8452,2798,71,2,8/17/2024
8453,5696,11,5,2/16/2024
8454,7028,9,5,7/17/2024
8455,3819,38,3,7/27/2024
8456,2549,54,1,7/1/2024
8457,2369,84,1,1/8/2024
8458,1413,17,1,3/26/2024
8459,4403,84,1,8/4/2024
8460,8136,83,3,3/2/2024
8461,4149,45,3,5/27/2024
8462,3632,11,3,1/21/2024
8463,5984,5,5,2/29/2024
8464,1648,33,4,3/9/2024
8465,5737,67,3,7/17/2024
8466,6355,90,3,1/17/2024
8467,373,60,3,8/26/2024
8468,7166,47,1,5/9/2024
8469,1692,29,5,7/16/2024
8470,2632,36,5,4/3/2024
8471,569,98,5,9/1/2024
8472,5003,81,4,3/23/2024
8473,8152,65,3,7/13/2024
8474,7865,69,5,9/2/2024
8475,1648,8,4,4/11/2024
8476,3321,70,3,2/4/2024
8477,267,1,5,6/4/2024
8478,8036,51,1,5/22/2024
8479,282,15,2,9/11/2024
8480,1114,62,3,7/22/2024
8481,6631,13,3,7/7/2024
8482,9797,20,1,2/13/2024
8483,9457,89,2,3/2/2024
8484,5193,28,4,3/16/2024
8485,6631,12,2,1/26/2024
8486,3541,85,3,3/7/2024
8487,8036,8,1,5/29/2024
8488,9255,50,2,6/14/2024
8489,8579,87,2,3/19/2024
8490,781,79,2,7/19/2024
8491,2211,53,1,8/9/2024
8492,5072,58,5,7/15/2024
8493,2600,12,5,9/9/2024
8494,4562,79,5,2/27/2024
8495,7703,82,1,8/6/2024
8496,4378,3,3,3/19/2024
8497,7847,52,3,1/10/2024
8498,1017,80,2,3/19/2024
8499,9922,32,1,5/21/2024
8500,9070,60,5,7/20/2024
8501,8693,98,4,4/6/2024
8502,8398,58,2,1/31/2024
8503,1612,26,2,6/7/2024
8504,9190,60,5,4/17/2024
8505,1435,7,5,1/31/2024
8506,5647,22,3,4/29/2024
8507,1084,16,5,6/13/2024
8508,4818,89,3,2/23/2024
8509,9580,91,2,3/27/2024
8510,8848,18,1,1/12/2024
8511,4826,16,2,4/25/2024
8512,5991,75,2,7/26/2024
8513,5292,58,2,1/23/2024
8514,3915,3,4,7/5/2024
8515,5637,1,3,1/4/2024
8516,9684,23,5,1/2/2024
8517,1883,40,2,2/12/2024
8518,6087,24,1,6/7/2024
8519,5222,24,5,1/21/2024
8520,8503,28,2,3/14/2024
8521,7253,62,1,2/14/2024
8522,7103,1,3,1/21/2024
8523,8552,6,2,1/2/2024
8524,2423,30,1,1/11/2024
8525,4805,40,1,5/13/2024
8526,510,34,3,3/29/2024
8527,9588,19,1,4/17/2024
8528,8660,93,4,4/7/2024
8529,8242,1,2,8/3/2024
8530,4489,81,1,9/9/2024
8531,785,85,5,8/30/2024
8532,3114,24,4,2/25/2024
8533,9738,54,3,4/12/2024
8534,6519,88,2,9/10/2024
8535,5070,17,2,5/16/2024
8536,1497,46,2,5/4/2024
8537,8072,36,4,1/9/2024
8538,5304,74,2,9/1/2024
8539,6436,77,1,1/4/2024
8540,4234,11,1,2/1/2024
8541,9629,34,1,7/19/2024
8542,4267,88,5,6/26/2024
8543,3907,52,2,6/9/2024
8544,8401,17,3,5/24/2024
8545,8309,65,1,6/2/2024
8546,6042,1,4,1/24/2024
8547,3317,27,3,4/3/2024
8548,1810,37,5,7/15/2024
8549,7900,13,4,3/3/2024
8550,7711,24,4,1/5/2024
8551,4283,75,4,4/17/2024
8552,6935,79,2,4/6/2024
8553,3016,49,4,8/31/2024
8554,7444,67,3,5/2/2024
8555,9857,10,1,6/6/2024
8556,237,86,3,8/12/2024
8557,5126,97,3,7/29/2024
8558,6523,5,3,4/5/2024
8559,7640,66,2,8/7/2024
8560,8034,82,2,8/3/2024
8561,4019,20,5,5/3/2024
8562,9522,45,5,3/21/2024
8563,7062,100,5,3/15/2024
8564,50,66,3,5/8/2024
8565,4025,77,5,3/8/2024
8566,7074,8,1,3/13/2024
8567,2805,84,5,4/28/2024
8568,8303,13,5,3/1/2024
8569,3303,72,3,4/2/2024
8570,4198,65,5,1/30/2024
8571,7103,58,3,3/17/2024
8572,1618,9,2,6/24/2024
8573,7434,86,2,2/29/2024
8574,4416,1,3,1/11/2024
8575,9094,100,5,8/9/2024
8576,485,85,3,5/16/2024
8577,1996,24,2,4/27/2024
8578,9499,22,4,4/30/2024
8579,578,4,1,2/25/2024
8580,7963,66,4,4/13/2024
8581,1975,65,4,8/30/2024
8582,3875,23,2,9/3/2024
8583,558,16,5,3/13/2024
8584,148,25,4,6/8/2024
8585,9215,36,3,8/17/2024
8586,9834,7,2,6/23/2024
8587,4309,47,2,7/18/2024
8588,8298,22,1,1/4/2024
8589,3969,48,2,6/16/2024
8590,7104,27,2,2/23/2024
8591,4787,70,2,3/9/2024
8592,3509,3,2,5/3/2024
8593,2393,50,2,5/16/2024
8594,5523,68,1,2/8/2024
8595,6366,57,1,5/27/2024
8596,4761,78,2,4/7/2024
8597,3079,18,4,3/21/2024
8598,9809,62,4,1/27/2024
8599,2132,75,5,6/29/2024
8600,6210,53,2,8/14/2024
8601,5554,7,3,6/3/2024
8602,1751,73,2,7/15/2024
8603,4789,39,5,1/2/2024
8604,7957,86,5,1/14/2024
8605,4846,9,1,4/12/2024
8606,5864,49,5,1/19/2024
8607,8517,83,5,7/29/2024
8608,7295,28,3,5/22/2024
8609,2576,70,1,6/25/2024
8610,4735,55,1,6/20/2024
8611,1585,58,2,2/17/2024
8612,3105,23,5,2/25/2024
8613,5398,48,1,7/5/2024
8614,9742,79,5,2/28/2024
8615,9354,88,2,7/11/2024
8616,897,90,5,3/3/2024
8617,1623,23,3,2/11/2024
8618,7634,19,3,5/6/2024
8619,7213,36,4,7/28/2024
8620,4739,36,5,2/5/2024
8621,2937,31,3,4/7/2024
8622,9554,30,2,3/29/2024
8623,6559,27,4,5/5/2024
8624,7246,53,5,4/28/2024
8625,9583,23,2,5/29/2024
8626,1356,62,4,4/29/2024
8627,8522,73,2,6/25/2024
8628,4485,80,2,5/22/2024
8629,7402,67,1,5/9/2024
8630,2055,23,1,1/15/2024
8631,716,83,1,5/10/2024
8632,3925,94,1,7/23/2024
8633,3561,92,5,8/6/2024
8634,8792,23,5,6/27/2024
8635,1760,21,2,3/22/2024
8636,5402,68,1,4/24/2024
8637,5016,5,1,7/20/2024
8638,3314,62,5,5/7/2024
8639,3227,20,1,6/2/2024
8640,907,53,2,7/16/2024
8641,2611,58,3,5/26/2024
8642,7792,26,1,3/26/2024
8643,8043,99,1,4/26/2024
8644,2022,18,1,2/14/2024
8645,3346,29,5,8/24/2024
8646,3929,24,1,8/25/2024
8647,7327,15,5,5/27/2024
8648,7606,41,2,4/29/2024
8649,6959,42,5,4/13/2024
8650,1249,47,1,3/31/2024
8651,8926,97,5,1/24/2024
8652,9271,10,3,5/1/2024
8653,208,25,4,8/9/2024
8654,3414,11,1,5/2/2024
8655,6034,5,4,8/11/2024
8656,9406,11,2,9/6/2024
8657,6753,19,4,3/8/2024
8658,9322,3,1,7/12/2024
8659,7597,11,3,8/10/2024
8660,2657,23,3,6/29/2024
8661,6150,69,5,8/21/2024
8662,8675,47,5,6/1/2024
8663,3988,10,4,8/15/2024
8664,3628,47,2,5/26/2024
8665,6906,54,2,4/26/2024
8666,3425,98,1,8/7/2024
8667,5932,61,4,7/16/2024
8668,4821,33,1,2/29/2024
8669,4317,34,2,6/4/2024
8670,8497,61,3,3/22/2024
8671,3551,39,5,7/19/2024
8672,2034,16,4,3/18/2024
8673,865,52,4,1/2/2024
8674,8615,97,1,6/22/2024
8675,108,75,2,4/11/2024
8676,1361,66,5,1/12/2024
8677,4845,39,3,3/13/2024
8678,2496,64,4,9/1/2024
8679,1910,43,2,3/28/2024
8680,191,43,5,7/1/2024
8681,1253,2,3,6/6/2024
8682,5832,75,3,5/26/2024
8683,6437,67,5,3/19/2024
8684,3079,9,4,7/25/2024
8685,9024,71,4,7/8/2024
8686,8327,1,4,1/3/2024
8687,8287,10,2,6/29/2024
8688,6523,62,3,2/6/2024
8689,383,1,3,6/6/2024
8690,6360,95,2,2/24/2024
8691,6315,74,3,7/23/2024
8692,6511,91,2,8/21/2024
8693,3345,24,3,7/5/2024
8694,1515,82,3,6/6/2024
8695,9556,5,2,2/24/2024
8696,872,35,3,3/30/2024
8697,8239,13,3,7/20/2024
8698,5655,32,3,1/19/2024
8699,5243,84,1,5/17/2024
8700,7790,90,4,7/13/2024
8701,1298,96,5,2/21/2024
8702,8799,56,5,4/26/2024
8703,5559,96,1,2/13/2024
8704,4696,15,2,2/23/2024
8705,2814,27,5,7/29/2024
8706,2078,71,2,5/2/2024
8707,1241,52,4,5/11/2024
8708,1013,9,1,1/25/2024
8709,8122,3,4,3/22/2024
8710,7830,78,5,5/21/2024
8711,3992,8,4,6/6/2024
8712,4898,6,2,6/24/2024
8713,8298,55,5,6/10/2024
8714,5127,65,3,7/12/2024
8715,5032,8,4,1/4/2024
8716,9066,97,3,7/17/2024
8717,2160,18,2,2/6/2024
8718,7001,22,3,5/29/2024
8719,7106,11,1,4/17/2024
8720,4663,22,1,8/28/2024
8721,9788,49,1,1/12/2024
8722,6383,54,5,2/26/2024
8723,6064,21,5,2/20/2024
8724,2324,20,4,2/23/2024
8725,5098,19,5,7/27/2024
8726,7783,4,2,5/14/2024
8727,9399,39,5,3/9/2024
8728,1076,67,4,3/21/2024
8729,9199,34,1,1/30/2024
8730,2027,26,1,7/14/2024
8731,5257,44,1,8/30/2024
8732,1746,7,4,3/1/2024
8733,6845,42,1,6/21/2024
8734,5301,53,1,1/17/2024
8735,7852,8,1,2/27/2024
8736,5129,50,1,6/15/2024
8737,627,56,4,6/1/2024
8738,4571,50,3,7/18/2024
8739,5489,40,3,2/21/2024
8740,8084,51,4,9/1/2024
8741,1827,56,1,1/2/2024
8742,3116,86,4,4/27/2024
8743,6364,49,1,2/2/2024
8744,2190,37,5,7/26/2024
8745,9310,56,5,3/7/2024
8746,9380,42,4,3/22/2024
8747,1828,17,2,5/22/2024
8748,2458,60,1,1/13/2024
8749,5803,19,3,2/14/2024
8750,7064,6,4,9/4/2024
8751,7631,51,1,5/24/2024
8752,1776,77,4,7/16/2024
8753,7480,30,1,1/9/2024
8754,2206,23,1,3/10/2024
8755,4790,72,1,4/8/2024
8756,2888,18,2,5/3/2024
8757,9254,94,2,1/27/2024
8758,7500,78,1,5/9/2024
8759,9155,73,5,1/17/2024
8760,6732,17,3,1/5/2024
8761,4769,24,4,5/18/2024
8762,3154,11,2,6/2/2024
8763,9553,41,4,1/30/2024
8764,1204,97,4,1/1/2024
8765,6776,13,4,5/9/2024
8766,24,15,4,8/9/2024
8767,3405,58,2,7/30/2024
8768,1341,100,3,6/25/2024
8769,9318,70,2,6/26/2024
8770,7228,99,1,1/1/2024
8771,8940,59,3,9/1/2024
8772,3702,90,1,1/17/2024
8773,6433,39,2,7/21/2024
8774,8111,85,3,1/12/2024
8775,9506,57,4,2/12/2024
8776,7952,7,4,2/25/2024
8777,8722,61,5,7/28/2024
8778,6711,29,3,3/10/2024
8779,4194,12,4,3/15/2024
8780,3089,92,5,3/2/2024
8781,123,19,5,5/19/2024
8782,7698,91,5,5/30/2024
8783,530,96,4,3/20/2024
8784,6842,72,2,9/6/2024
8785,2792,94,2,8/28/2024
8786,8906,69,3,9/6/2024
8787,5645,45,3,4/11/2024
8788,709,83,5,2/26/2024
8789,7799,68,4,7/3/2024
8790,1898,53,4,6/23/2024
8791,4469,56,1,8/18/2024
8792,5640,60,3,6/8/2024
8793,9716,30,5,3/22/2024
