sale_id,customer_id,product_id,quantity_sold,sale_date
7411,4055,44,4,2024/06/13
7412,7290,66,1,2024/07/03
7413,1724,92,2,2024/05/02
7414,3631,56,2,2024/09/03
7415,9009,17,3,2024/03/28
7416,8387,73,5,2024/03/21
7417,3788,38,4,2024/06/23
7418,8399,9,2,2024/08/18
7419,1982,20,2,2024/01/16
7420,3518,79,4,2024/08/13
7421,7971,20,1,2024/08/22
7422,5585,79,4,2024/06/04
7423,7991,22,2,2024/04/14
7424,6661,23,2,2024/06/08
7425,4584,19,4,2024/09/01
7426,5522,11,4,2024/06/01
7427,6807,58,4,2024/01/31
7428,6160,59,3,2024/08/15
7429,5717,56,2,2024/02/06
7430,473,7,2,2024/01/22
7431,4482,13,3,2024/06/20
7432,8562,88,5,2024/04/07
7433,1679,98,3,2024/05/01
7434,7965,72,3,2024/08/01
7435,7121,93,1,2024/01/31
7436,636,62,1,2024/02/08
7437,2259,66,4,2024/06/21
7438,4568,71,2,2024/05/31
7439,3863,23,4,2024/06/20
7440,3264,86,5,2024/05/23
7441,6376,30,2,2024/04/14
7442,8436,68,3,2024/03/07
7443,3206,5,3,2024/07/28
7444,9605,84,4,2024/01/31
7445,9894,34,4,2024/08/09
7446,1929,78,1,2024/02/05
7447,1424,43,3,2024/06/26
7448,3037,1,2,2024/02/27
7449,2352,6,2,2024/06/21
7450,8977,3,3,2024/08/27
7451,3958,96,4,2024/05/06
7452,6717,17,1,2024/03/19
7453,6931,99,5,2024/07/20
7454,2454,44,5,2024/04/23
7455,3777,21,5,2024/01/28
7456,1125,78,5,2024/05/17
7457,7788,45,3,2024/08/17
7458,1413,98,3,2024/07/27
7459,7180,68,2,2024/04/13
7460,1942,19,5,2024/03/07
7461,3266,86,4,2024/02/05
7462,306,19,2,2024/06/19
7463,5882,18,1,2024/01/18
7464,5830,33,3,2024/05/12
7465,2703,57,3,2024/05/24
7466,5023,71,1,2024/07/12
7467,9355,82,1,2024/02/15
7468,1989,61,3,2024/08/01
7469,7670,22,4,2024/05/21
7470,2331,80,1,2024/02/09
7471,2144,33,3,2024/04/29
7472,2410,17,3,2024/05/20
7473,8954,1,1,2024/07/15
7474,8910,86,2,2024/06/11
7475,3824,99,2,2024/07/23
7476,165,5,1,2024/09/02
7477,2627,51,2,2024/02/23
7478,3212,52,3,2024/06/06
7479,4919,13,1,2024/08/20
7480,7067,72,5,2024/08/19
7481,9711,3,4,2024/05/19
7482,9105,80,1,2024/02/17
7483,3127,48,4,2024/05/16
7484,5085,24,2,2024/02/29
7485,312,30,1,2024/05/12
7486,8574,84,2,2024/04/08
7487,8571,22,2,2024/08/11
7488,5938,32,5,2024/07/09
7489,7524,10,1,2024/07/29
7490,9337,34,2,2024/06/04
7491,9730,61,5,2024/01/16
7492,8995,48,3,2024/05/03
7493,4250,12,4,2024/04/08
7494,6311,28,3,2024/08/01
7495,2421,24,5,2024/04/14
7496,1140,10,2,2024/06/16
7497,6811,74,2,2024/07/19
7498,1997,63,1,2024/03/07
7499,8732,67,5,2024/04/07
7500,6849,42,5,2024/04/25
7501,8539,57,4,2024/03/31
7502,4298,2,5,2024/03/24
7503,7017,32,4,2024/09/06
7504,1282,25,4,2024/05/29
7505,9976,66,5,2024/06/04
7506,3189,51,2,2024/01/08
7507,3950,84,2,2024/07/12
7508,7564,77,4,2024/09/05
7509,1101,1,2,2024/06/14
7510,571,25,5,2024/02/25
7511,3738,86,3,2024/01/09
7512,2874,60,1,2024/03/27
7513,2069,83,4,2024/02/26
7514,4691,87,4,2024/07/06
7515,5142,98,5,2024/08/30
7516,4717,44,5,2024/04/04
7517,3743,90,4,2024/01/27
7518,6872,73,5,2024/05/02
7519,5331,4,5,2024/05/11
7520,6865,68,5,2024/02/29
7521,3687,19,1,2024/09/06
7522,3308,12,4,2024/08/31
7523,3189,95,2,2024/03/23
7524,754,43,4,2024/07/14
7525,400,32,5,2024/04/15
7526,3495,26,5,2024/04/14
7527,5178,70,5,2024/02/04
7528,429,8,1,2024/04/30
7529,8713,54,2,2024/07/15
7530,3262,86,3,2024/06/07
7531,7568,39,2,2024/01/18
7532,9079,64,5,2024/07/21
7533,837,98,1,2024/03/18
7534,4989,51,4,2024/01/13
7535,7079,42,1,2024/05/21
7536,2986,92,4,2024/01/19
7537,2910,64,3,2024/03/11
7538,8738,62,2,2024/06/24
7539,1788,25,4,2024/05/18
7540,967,74,3,2024/07/13
7541,3391,46,5,2024/07/26
7542,8166,64,3,2024/03/05
7543,5425,99,5,2024/07/03
7544,500,15,1,2024/04/05
7545,8250,98,3,2024/03/21
7546,7693,30,3,2024/01/31
7547,1601,90,2,2024/01/31
7548,3202,22,2,2024/08/27
7549,9482,88,5,2024/05/24
7550,3589,37,5,2024/06/25
7551,8375,25,5,2024/09/05
7552,9918,4,4,2024/07/27
7553,3330,26,4,2024/03/06
7554,4699,79,5,2024/02/19
7555,2690,52,1,2024/03/27
7556,4240,10,2,2024/09/08
7557,8897,42,2,2024/03/15
7558,4141,4,4,2024/07/09
7559,7184,33,4,2024/04/02
7560,7288,85,5,2024/07/26
7561,2999,18,3,2024/03/04
7562,1178,55,5,2024/06/25
7563,7849,36,4,2024/05/17
7564,8892,75,1,2024/08/28
7565,4583,81,3,2024/03/27
7566,3194,13,1,2024/08/31
7567,2281,85,3,2024/03/31
7568,5116,1,1,2024/08/20
7569,8160,65,3,2024/02/06
7570,7141,63,1,2024/04/08
7571,5762,13,1,2024/04/10
7572,4315,28,4,2024/04/18
7573,4404,70,2,2024/01/15
7574,1448,49,4,2024/02/26
7575,6334,24,2,2024/06/21
7576,9855,92,4,2024/05/15
7577,1259,24,2,2024/02/22
7578,1341,91,4,2024/05/02
7579,7816,40,1,2024/08/13
7580,2150,92,4,2024/05/04
7581,5025,6,2,2024/02/25
7582,7909,99,3,2024/01/13
7583,5624,69,3,2024/04/20
7584,1524,53,5,2024/02/12
7585,612,67,5,2024/03/26
7586,9539,99,4,2024/06/29
7587,7194,17,1,2024/04/15
7588,2452,45,1,2024/06/12
7589,6087,36,3,2024/06/30
7590,6926,55,3,2024/07/31
7591,1234,58,5,2024/06/05
7592,40,10,3,2024/05/09
7593,237,5,1,2024/09/10
7594,6243,82,3,2024/04/30
7595,2342,54,2,2024/06/27
7596,3735,83,2,2024/08/08
7597,918,71,1,2024/05/28
7598,728,98,1,2024/01/10
7599,4607,52,2,2024/01/16
7600,6552,20,4,2024/04/19
7601,7103,7,4,2024/04/03
7602,8815,71,1,2024/08/13
7603,5222,56,5,2024/05/14
7604,1938,96,5,2024/09/05
7605,2443,96,5,2024/08/10
7606,2223,47,3,2024/08/17
7607,731,4,2,2024/01/11
7608,6104,64,2,2024/01/18
7609,1750,96,3,2024/05/18
7610,2052,51,3,2024/06/12
7611,1122,97,5,2024/05/15
7612,1939,28,2,2024/05/02
7613,608,35,1,2024/01/15
7614,2687,60,5,2024/01/22
7615,591,38,2,2024/06/04
7616,1575,94,1,2024/02/07
7617,6948,87,1,2024/06/01
7618,2884,35,5,2024/01/23
7619,443,100,5,2024/08/11
7620,5475,36,5,2024/01/10
7621,2705,17,3,2024/06/17
7622,3656,32,5,2024/05/14
7623,7352,92,3,2024/03/13
7624,354,45,4,2024/05/17
7625,3832,91,4,2024/08/11
7626,1810,76,1,2024/02/28
7627,7858,84,1,2024/03/20
7628,5429,32,2,2024/08/07
7629,8502,70,5,2024/07/16
7630,3425,90,3,2024/02/07
7631,246,50,4,2024/05/15
7632,1149,75,1,2024/02/14
7633,6373,84,2,2024/04/22
7634,431,29,5,2024/03/31
7635,5441,57,4,2024/07/08
7636,7738,10,5,2024/01/13
7637,7905,15,3,2024/06/14
7638,1995,71,3,2024/09/09
7639,7031,17,1,2024/05/27
7640,4970,28,3,2024/06/21
7641,839,94,1,2024/07/10
7642,5837,21,3,2024/01/27
7643,413,91,4,2024/01/06
7644,53,8,3,2024/06/21
7645,2741,18,4,2024/08/12
7646,2768,79,2,2024/03/14
7647,1810,10,2,2024/07/02
7648,753,28,3,2024/05/14
7649,3331,17,4,2024/09/02
7650,7186,20,3,2024/04/30
7651,2252,58,1,2024/06/06
7652,7412,40,3,2024/05/27
7653,7704,8,3,2024/01/14
7654,7580,49,4,2024/02/10
7655,3241,77,3,2024/04/10
7656,8100,98,5,2024/01/07
7657,3568,39,1,2024/03/11
7658,3533,91,1,2024/06/26
7659,3291,83,4,2024/08/18
7660,5605,55,1,2024/05/23
7661,1948,87,5,2024/03/25
7662,553,71,2,2024/07/10
7663,763,93,1,2024/03/21
7664,4943,50,5,2024/05/10
7665,612,75,5,2024/06/18
7666,6292,78,5,2024/04/05
7667,6262,54,4,2024/07/26
7668,1253,23,4,2024/04/04
7669,6870,75,5,2024/08/05
7670,1347,20,3,2024/06/30
7671,1301,21,4,2024/07/11
7672,9511,92,4,2024/02/17
7673,8702,41,4,2024/07/26
7674,4840,67,1,2024/08/06
7675,3784,49,5,2024/06/04
7676,970,29,2,2024/04/03
7677,2096,81,4,2024/01/25
7678,5027,56,4,2024/07/30
7679,767,43,3,2024/06/03
7680,3477,20,2,2024/03/16
7681,4267,13,1,2024/04/25
7682,1063,75,5,2024/08/25
7683,6108,40,2,2024/07/25
7684,4672,37,3,2024/02/18
7685,4938,67,1,2024/05/27
7686,2661,18,5,2024/02/28
7687,7207,46,2,2024/02/26
7688,9355,15,2,2024/05/27
7689,5316,78,1,2024/08/27
7690,7445,95,3,2024/08/11
7691,5374,88,3,2024/06/24
7692,9095,4,2,2024/06/18
7693,6974,57,5,2024/05/22
7694,4997,3,3,2024/02/12
7695,7558,72,3,2024/01/22
7696,136,7,3,2024/02/24
7697,8291,92,5,2024/06/24
7698,2829,73,5,2024/08/15
7699,1345,15,3,2024/02/07
7700,2696,58,5,2024/02/18
7701,3550,22,2,2024/01/07
7702,2510,94,5,2024/01/17
7703,9411,56,3,2024/09/09
7704,2026,35,5,2024/08/22
7705,5487,4,5,2024/08/11
7706,9687,22,4,2024/04/27
7707,3661,80,5,2024/03/19
7708,5065,25,4,2024/06/02
7709,6836,83,4,2024/04/18
7710,654,59,5,2024/04/16
7711,9316,8,3,2024/04/11
7712,3802,87,4,2024/03/30
7713,7326,83,1,2024/01/11
7714,3239,69,1,2024/01/03
7715,2766,97,3,2024/06/25
7716,9038,94,4,2024/07/29
7717,4826,77,5,2024/02/17
7718,9797,14,1,2024/02/12
7719,2124,50,3,2024/08/15
7720,2276,13,5,2024/08/20
7721,7748,90,3,2024/04/05
7722,2377,54,1,2024/06/25
7723,865,56,3,2024/05/27
7724,8044,73,2,2024/08/29
7725,3745,55,5,2024/02/16
7726,3174,35,2,2024/09/05
7727,139,2,4,2024/07/30
7728,973,76,3,2024/07/30
7729,136,60,5,2024/03/24
7730,950,7,4,2024/07/05
7731,6047,72,2,2024/07/18
7732,9238,3,5,2024/01/25
7733,279,37,5,2024/05/11
7734,7940,62,1,2024/04/28
7735,9627,15,5,2024/06/18
7736,4384,88,4,2024/03/16
7737,4004,99,2,2024/07/31
7738,2783,95,1,2024/08/30
7739,6949,80,4,2024/06/13
7740,2133,90,1,2024/09/08
7741,3970,83,1,2024/04/16
7742,427,29,2,2024/08/29
7743,5868,34,2,2024/02/20
7744,6251,65,5,2024/06/18
7745,4477,39,5,2024/01/11
7746,8966,95,5,2024/01/12
7747,7208,40,3,2024/01/18
7748,2149,38,1,2024/08/08
7749,7576,92,4,2024/01/06
7750,6927,18,1,2024/08/17
7751,3297,18,1,2024/06/14
7752,652,50,3,2024/05/04
7753,6197,81,5,2024/06/05
7754,4795,68,5,2024/04/23
7755,7836,23,4,2024/01/03
7756,5831,20,5,2024/05/24
7757,924,55,3,2024/02/25
7758,7767,53,5,2024/05/27
7759,5948,73,4,2024/04/22
7760,4643,84,5,2024/07/11
7761,7629,51,1,2024/06/16
7762,8057,71,5,2024/08/14
7763,9690,85,5,2024/01/24
7764,6140,13,5,2024/08/06
7765,6353,60,2,2024/03/31
7766,2788,99,5,2024/01/29
7767,2863,54,5,2024/03/27
7768,2761,40,3,2024/07/20
7769,2607,85,3,2024/05/22
7770,1425,49,5,2024/07/06
7771,6096,34,5,2024/08/23
7772,7322,53,3,2024/02/18
7773,9990,81,4,2024/07/28
7774,4369,96,1,2024/02/08
7775,7200,69,5,2024/02/19
7776,7584,76,2,2024/01/12
7777,4935,41,5,2024/04/29
7778,619,45,1,2024/05/13
7779,6643,30,2,2024/03/18
7780,6657,11,3,2024/08/20
7781,39,86,1,2024/04/20
7782,6670,99,4,2024/04/29
7783,5449,70,2,2024/07/11
7784,8517,44,2,2024/01/01
7785,9427,5,2,2024/05/30
7786,727,36,5,2024/08/28
7787,8996,81,1,2024/07/25
7788,933,74,4,2024/04/04
7789,7934,36,3,2024/06/04
7790,2960,39,5,2024/01/09
7791,6713,68,4,2024/01/27
7792,6592,69,5,2024/03/03
7793,7792,40,2,2024/02/05
7794,5772,59,4,2024/05/18
7795,7873,18,5,2024/06/09
7796,5957,20,5,2024/03/14
7797,7268,30,4,2024/04/02
7798,7379,87,3,2024/08/15
7799,5661,18,2,2024/01/06
7800,2500,14,1,2024/07/29
7801,2136,44,1,2024/02/25
7802,3514,41,3,2024/03/01
7803,2077,28,4,2024/09/10
7804,9207,59,3,2024/08/04
7805,2696,62,3,2024/08/13
7806,6298,37,2,2024/04/12
7807,9487,40,1,2024/07/17
7808,6660,61,5,2024/08/26
7809,2503,87,4,2024/08/27
7810,1963,35,5,2024/08/12
7811,5035,16,4,2024/08/06
7812,7115,28,1,2024/05/07
7813,9143,90,4,2024/02/21
7814,1113,65,2,2024/08/18
7815,3834,80,3,2024/02/06
7816,24,8,1,2024/05/08
7817,2164,24,3,2024/03/21
7818,6612,1,1,2024/08/24
7819,79,82,1,2024/02/12
7820,9930,38,2,2024/07/05
7821,956,5,1,2024/07/11
7822,5774,35,3,2024/07/29
7823,2220,91,4,2024/07/27
7824,2685,8,3,2024/07/11
7825,3081,66,4,2024/05/18
7826,2630,44,1,2024/04/03
7827,3782,92,2,2024/04/15
7828,1089,46,5,2024/01/01
7829,8643,93,1,2024/06/23
7830,3107,79,1,2024/03/24
7831,5821,84,2,2024/01/21
7832,2167,47,5,2024/06/14
7833,4711,13,4,2024/04/28
7834,4803,88,4,2024/02/26
7835,6424,80,4,2024/03/25
7836,6189,62,5,2024/07/17
7837,4389,63,5,2024/02/04
7838,6910,55,2,2024/02/16
7839,186,29,1,2024/04/23
7840,9946,94,1,2024/02/05
7841,6296,4,2,2024/07/20
7842,6340,9,5,2024/05/29
7843,3232,100,5,2024/07/11
7844,9197,67,5,2024/04/20
7845,7451,92,4,2024/05/10
7846,4853,99,5,2024/05/08
7847,6739,43,5,2024/06/14
7848,7095,35,1,2024/05/15
7849,1939,72,3,2024/08/06
7850,294,4,4,2024/02/08
7851,1390,73,5,2024/03/22
7852,6136,62,2,2024/03/19
7853,719,88,5,2024/06/19
7854,5030,49,1,2024/04/23
7855,1580,1,1,2024/03/06
7856,9481,79,2,2024/05/09
7857,7897,59,5,2024/07/06
7858,8465,76,3,2024/02/25
7859,8587,73,5,2024/06/06
7860,1540,21,2,2024/02/10
7861,627,29,4,2024/03/01
7862,9967,86,5,2024/05/20
7863,785,95,3,2024/03/24
7864,9277,92,3,2024/09/04
7865,1768,17,4,2024/06/04
7866,7375,13,5,2024/02/06
7867,1200,10,5,2024/02/16
7868,7172,62,2,2024/09/09
7869,1023,67,4,2024/03/18
7870,8457,52,3,2024/02/03
7871,2333,93,1,2024/08/21
7872,5883,28,1,2024/05/04
7873,8297,89,1,2024/01/27
7874,2405,98,4,2024/02/29
7875,3677,54,1,2024/01/30
7876,245,90,1,2024/08/02
7877,5769,37,4,2024/03/28
7878,3741,69,1,2024/07/24
7879,3747,31,5,2024/04/19
7880,1507,15,2,2024/01/10
7881,1625,21,3,2024/05/17
7882,1795,87,1,2024/05/12
7883,864,62,3,2024/05/25
7884,6901,51,2,2024/08/01
7885,1787,11,1,2024/03/29
7886,7334,20,4,2024/03/10
7887,4690,97,4,2024/07/02
7888,9860,8,3,2024/07/04
7889,235,12,1,2024/05/31
7890,9738,4,4,2024/03/01
7891,3083,27,5,2024/02/04
7892,8525,81,5,2024/01/07
7893,2089,29,4,2024/01/26
7894,146,62,5,2024/07/18
7895,6824,50,4,2024/05/20
7896,8180,99,1,2024/09/06
7897,5900,17,5,2024/08/09
7898,4214,35,1,2024/08/21
7899,1664,93,1,2024/06/16
7900,5841,71,3,2024/08/15
7901,6878,67,4,2024/02/19
7902,6401,31,4,2024/01/06
7903,7534,54,1,2024/04/07
7904,318,37,3,2024/08/06
7905,7805,6,2,2024/08/13
7906,2399,43,3,2024/02/24
7907,7814,4,2,2024/09/06
7908,7394,74,4,2024/05/18
7909,8836,34,3,2024/09/09
7910,5317,76,5,2024/06/22
7911,2969,70,3,2024/02/13
7912,988,87,3,2024/03/07
7913,2319,40,4,2024/06/15
7914,848,33,4,2024/02/07
7915,8021,20,4,2024/08/06
7916,6152,42,1,2024/07/05
7917,346,59,4,2024/06/25
7918,1838,63,5,2024/08/02
7919,4944,5,3,2024/04/24
7920,9073,79,2,2024/05/27
7921,5222,25,2,2024/03/11
7922,2724,64,4,2024/06/10
7923,2153,73,4,2024/08/17
7924,4159,85,3,2024/06/03
7925,2498,58,2,2024/07/19
7926,39,93,2,2024/05/09
7927,6579,44,1,2024/01/16
7928,9988,61,3,2024/01/07
7929,2133,46,2,2024/06/12
7930,6732,68,1,2024/06/28
7931,4502,72,4,2024/04/30
7932,9619,6,4,2024/05/21
7933,4714,26,4,2024/05/14
7934,4249,21,5,2024/07/29
7935,9819,90,4,2024/03/21
7936,1751,63,2,2024/02/20
7937,2020,61,3,2024/02/10
7938,3607,78,4,2024/04/16
7939,7876,88,3,2024/04/28
7940,8309,82,3,2024/02/02
7941,1103,86,1,2024/06/07
7942,1427,55,4,2024/01/05
7943,3372,11,5,2024/08/23
7944,6605,17,4,2024/06/02
7945,8261,12,5,2024/05/13
7946,1350,49,5,2024/02/29
7947,8054,98,4,2024/08/23
7948,1428,37,2,2024/06/07
7949,8971,86,1,2024/07/13
7950,2813,88,1,2024/08/08
7951,8616,7,4,2024/04/28
7952,2235,61,5,2024/03/22
7953,7071,48,4,2024/06/19
7954,9114,56,4,2024/02/19
7955,3686,74,3,2024/03/09
7956,2211,14,4,2024/06/01
7957,6343,72,2,2024/02/25
7958,7624,88,5,2024/04/16
7959,2585,19,5,2024/05/27
7960,6785,81,1,2024/02/17
7961,7055,27,5,2024/01/15
7962,2812,43,3,2024/08/13
7963,5325,25,4,2024/05/18
7964,3304,43,1,2024/03/07
7965,7894,87,4,2024/07/20
7966,9342,67,5,2024/05/07
7967,1203,65,5,2024/02/23
7968,5751,78,5,2024/04/19
7969,5179,99,4,2024/08/19
7970,4181,1,4,2024/03/14
7971,9087,80,4,2024/01/23
7972,1117,67,4,2024/06/21
7973,6483,94,5,2024/07/02
7974,3493,65,1,2024/02/10
7975,2450,99,3,2024/07/01
7976,9483,96,1,2024/07/09
7977,287,85,3,2024/04/10
7978,4220,42,2,2024/06/27
7979,7568,17,2,2024/05/03
7980,9764,51,5,2024/07/30
7981,228,42,4,2024/05/24
7982,879,26,1,2024/02/19
7983,9344,52,3,2024/05/30
7984,4530,37,5,2024/04/17
7985,944,47,3,2024/08/05
7986,4014,20,4,2024/09/08
7987,456,13,1,2024/03/20
7988,843,7,4,2024/04/29
7989,679,50,2,2024/01/31
7990,1093,38,2,2024/01/13
7991,7427,3,3,2024/07/05
7992,499,90,2,2024/07/03
7993,6975,17,2,2024/09/07
7994,5875,73,1,2024/07/30
7995,9443,65,4,2024/08/16
7996,8035,44,5,2024/07/31
7997,2384,55,5,2024/04/27
7998,7652,40,1,2024/05/10
7999,5528,41,2,2024/07/15
8000,3361,1,3,2024/08/29
8001,1154,18,2,2024/06/03
8002,4644,93,1,2024/06/04
8003,4560,51,3,2024/04/02
8004,6109,45,4,2024/01/03
8005,3037,73,5,2024/06/19
8006,4517,2,1,2024/07/07
8007,301,59,3,2024/01/07
8008,8736,41,5,2024/06/14
8009,8742,38,1,2024/05/24
8010,5164,61,2,2024/05/03
8011,5062,75,2,2024/05/18
8012,5042,85,2,2024/03/23
8013,743,23,4,2024/01/02
8014,6637,55,4,2024/02/13
8015,5320,44,5,2024/01/14
8016,8979,13,5,2024/06/12
8017,7908,21,5,2024/01/16
8018,4561,89,5,2024/02/17
8019,6510,10,2,2024/03/27
8020,7375,45,4,2024/09/02
8021,2016,33,2,2024/04/19
8022,5729,92,5,2024/05/25
8023,8900,18,5,2024/02/11
8024,9601,12,2,2024/05/10
8025,947,94,3,2024/08/12
8026,5662,84,2,2024/05/08
8027,8513,75,3,2024/07/17
8028,4570,86,2,2024/07/01
8029,8811,76,3,2024/02/12
8030,4900,42,1,2024/01/20
8031,9245,47,3,2024/07/23
8032,2982,55,4,2024/03/01
8033,8680,68,5,2024/03/04
8034,7232,50,2,2024/06/29
8035,3515,81,2,2024/02/04
8036,509,8,1,2024/07/26
8037,8978,28,1,2024/09/07
8038,781,14,1,2024/05/23
8039,6971,74,5,2024/03/16
8040,1247,49,2,2024/09/03
8041,9339,25,1,2024/06/02
8042,4150,23,2,2024/07/29
8043,7657,39,5,2024/03/04
8044,7415,74,1,2024/08/15
8045,8615,69,2,2024/09/06
8046,39,66,3,2024/05/12
8047,9021,59,4,2024/05/13
8048,4785,38,4,2024/03/21
8049,4098,55,3,2024/06/16
8050,6028,98,5,2024/06/04
8051,5599,72,4,2024/03/15
8052,7491,92,1,2024/02/16
8053,9116,47,5,2024/01/01
8054,8741,83,4,2024/03/23
8055,831,36,3,2024/04/07
8056,8709,60,4,2024/03/07
8057,548,87,4,2024/07/16
8058,5003,81,5,2024/01/11
8059,130,91,1,2024/08/14
8060,6889,1,5,2024/05/21
8061,7877,73,4,2024/03/06
8062,1165,12,1,2024/01/17
8063,1344,25,5,2024/06/01
8064,8789,64,3,2024/06/07
8065,2447,96,3,2024/05/07
8066,2631,96,5,2024/06/01
8067,2786,16,5,2024/03/30
8068,4469,24,2,2024/02/22
8069,2028,55,4,2024/02/20
8070,7296,95,4,2024/02/14
8071,6899,75,3,2024/05/07
8072,7902,100,4,2024/01/26
8073,5988,28,1,2024/05/18
8074,9435,56,3,2024/07/31
8075,6963,1,1,2024/08/18
8076,1257,90,4,2024/02/28
8077,2806,10,4,2024/05/16
8078,9513,43,2,2024/08/15
8079,1326,64,1,2024/01/29
8080,1282,37,5,2024/03/20
8081,6906,96,2,2024/03/12
8082,5305,58,4,2024/08/03
8083,699,36,1,2024/01/15
8084,1421,39,5,2024/02/04
8085,1316,35,4,2024/04/28
8086,6390,87,3,2024/02/27
8087,3115,96,3,2024/07/15
8088,3681,55,2,2024/09/08
8089,8202,78,5,2024/05/06
8090,6210,15,3,2024/05/22
8091,6181,64,3,2024/09/06
8092,868,75,4,2024/05/12
8093,5232,23,1,2024/05/10
8094,3583,22,4,2024/01/10
8095,8257,40,3,2024/05/28
8096,9592,41,3,2024/03/19
8097,4181,81,1,2024/03/11
8098,9053,72,5,2024/06/06
8099,6025,46,2,2024/07/05
8100,9713,9,1,2024/05/16
8101,1740,20,1,2024/04/14
8102,8311,15,5,2024/06/18
8103,5542,10,5,2024/08/04
8104,4820,85,5,2024/08/30
8105,2672,56,5,2024/01/25
8106,1180,87,3,2024/04/12
8107,379,38,2,2024/09/06
8108,8653,50,2,2024/03/19
8109,9996,74,4,2024/03/22
8110,2255,97,3,2024/06/28
8111,5336,18,3,2024/02/17
8112,3409,44,1,2024/06/17
8113,3496,85,5,2024/01/12
8114,3825,62,1,2024/04/24
8115,6303,27,2,2024/02/29
8116,1375,99,2,2024/03/17
8117,3674,41,4,2024/05/26
8118,5079,10,1,2024/05/15
8119,6941,42,2,2024/05/09
8120,1719,17,2,2024/01/18
8121,507,84,4,2024/02/11
8122,6931,54,4,2024/04/24
8123,3830,64,1,2024/03/04
8124,3064,6,1,2024/06/29
8125,8460,52,2,2024/08/04
8126,3434,5,2,2024/04/06
8127,6170,42,1,2024/06/14
8128,4294,15,2,2024/01/23
8129,1081,45,5,2024/03/20
8130,6050,97,4,2024/05/01
8131,2119,85,1,2024/01/03
8132,1750,9,3,2024/05/28
8133,3187,28,5,2024/05/16
8134,8037,6,5,2024/04/16
8135,9812,46,1,2024/01/21
8136,7039,46,4,2024/08/02
8137,1480,6,4,2024/04/09
8138,3378,61,2,2024/08/22
8139,1121,93,4,2024/04/30
8140,5581,74,3,2024/08/27
8141,1816,88,5,2024/02/06
8142,376,79,3,2024/07/13
8143,9950,17,4,2024/01/22
8144,1468,8,4,2024/06/01
8145,7576,49,3,2024/09/09
8146,8364,3,2,2024/07/30
8147,3408,89,2,2024/03/23
8148,9214,78,1,2024/06/11
8149,4658,82,3,2024/03/24
8150,489,12,5,2024/04/23
8151,9134,41,1,2024/02/16
8152,937,22,4,2024/06/03
8153,577,16,1,2024/04/01
8154,8000,84,2,2024/06/22
8155,9827,64,4,2024/04/28
8156,6543,71,1,2024/08/16
8157,72,69,1,2024/08/26
8158,124,40,2,2024/07/11
8159,9812,78,4,2024/09/07
8160,7945,98,5,2024/05/31
8161,9528,58,3,2024/04/24
8162,1984,13,5,2024/04/04
8163,9430,40,3,2024/03/08
8164,842,58,2,2024/05/22
8165,2771,95,2,2024/01/25
8166,7454,43,3,2024/05/17
8167,4000,90,2,2024/07/19
8168,705,87,5,2024/09/05
8169,8873,85,5,2024/07/21
8170,7947,57,2,2024/07/15
8171,1330,14,4,2024/09/06
8172,93,68,5,2024/06/06
8173,6775,44,1,2024/02/01
8174,6392,8,3,2024/05/07
8175,8844,71,4,2024/01/21
8176,6340,72,1,2024/02/27
8177,2911,7,4,2024/08/30
8178,8323,80,3,2024/08/29
8179,3291,78,2,2024/08/30
8180,4497,89,1,2024/01/24
8181,8579,59,5,2024/08/12
8182,3576,60,2,2024/07/11
8183,8633,17,3,2024/03/13
8184,9956,65,5,2024/06/30
8185,7339,50,3,2024/03/25
8186,9882,68,5,2024/06/07
8187,6097,47,4,2024/03/12
8188,9605,35,2,2024/06/15
8189,5498,99,5,2024/07/16
8190,9234,30,5,2024/03/15
8191,642,17,3,2024/03/20
8192,8660,87,5,2024/03/24
8193,5009,81,5,2024/01/07
8194,5729,57,2,2024/07/10
8195,1817,27,3,2024/02/24
8196,5681,36,2,2024/07/10
8197,7442,30,2,2024/01/27
8198,5205,13,3,2024/08/09
8199,8777,59,3,2024/05/27
8200,5779,70,4,2024/05/19
8201,6807,13,3,2024/08/04
8202,9002,42,5,2024/01/28
8203,5505,35,1,2024/08/23
8204,4483,96,4,2024/02/24
8205,9466,91,5,2024/06/17
8206,5406,99,3,2024/05/29
8207,1807,43,5,2024/01/31
8208,363,56,5,2024/03/05
8209,2712,1,4,2024/01/01
8210,7672,50,3,2024/05/14
8211,1777,25,5,2024/05/04
8212,269,16,1,2024/02/20
8213,628,67,4,2024/05/17
8214,933,66,5,2024/08/31
8215,1284,31,4,2024/09/05
8216,6609,16,3,2024/07/05
8217,4409,35,3,2024/04/06
8218,1199,72,4,2024/07/05
8219,6609,48,3,2024/09/09
8220,9120,38,3,2024/03/30
8221,9755,4,3,2024/06/21
8222,4323,83,2,2024/05/23
8223,6105,73,5,2024/08/01
8224,2493,64,2,2024/01/11
8225,6023,52,5,2024/04/08
8226,6848,63,4,2024/08/05
8227,2653,70,5,2024/05/12
8228,7455,53,1,2024/06/08
8229,1597,39,1,2024/08/23
8230,9192,6,4,2024/08/20
8231,1286,61,1,2024/08/19
8232,7701,6,1,2024/08/11
8233,3197,1,1,2024/08/13
8234,1261,4,4,2024/01/06
8235,554,98,2,2024/07/19
8236,8514,80,3,2024/08/03
8237,1446,59,2,2024/05/22
